Math,89,CORRECT,./Total_final/correct/Developer/Math/89/patch2.patch,Developer
Math,45,CORRECT,./Total_final/correct/Developer/Math/45/patch2.patch,Developer
Math,73,CORRECT,./Total_final/correct/Developer/Math/73/patch2.patch,Developer
Math,87,CORRECT,./Total_final/correct/Developer/Math/87/patch2.patch,Developer
Math,80,CORRECT,./Total_final/correct/Developer/Math/80/patch2.patch,Developer
Math,74,CORRECT,./Total_final/correct/Developer/Math/74/patch2.patch,Developer
Math,6,CORRECT,./Total_final/correct/Developer/Math/6/patch8.patch,Developer
Math,6,CORRECT,./Total_final/correct/Developer/Math/6/patch3.patch,Developer
Math,6,CORRECT,./Total_final/correct/Developer/Math/6/patch7.patch,Developer
Math,6,CORRECT,./Total_final/correct/Developer/Math/6/patch5.patch,Developer
Math,6,CORRECT,./Total_final/correct/Developer/Math/6/patch2.patch,Developer
Math,6,CORRECT,./Total_final/correct/Developer/Math/6/patch4.patch,Developer
Math,6,CORRECT,./Total_final/correct/Developer/Math/6/patch6.patch,Developer
Math,28,CORRECT,./Total_final/correct/Developer/Math/28/patch2.patch,Developer
Math,17,CORRECT,./Total_final/correct/Developer/Math/17/patch2.patch,Developer
Math,10,CORRECT,./Total_final/correct/Developer/Math/10/patch2.patch,Developer
Math,19,CORRECT,./Total_final/correct/Developer/Math/19/patch2.patch,Developer
Math,8,CORRECT,./Total_final/correct/Developer/Math/8/patch2.patch,Developer
Math,75,CORRECT,./Total_final/correct/Developer/Math/75/patch2.patch,Developer
Math,81,CORRECT,./Total_final/correct/Developer/Math/81/patch2.patch,Developer
Math,72,CORRECT,./Total_final/correct/Developer/Math/72/patch2.patch,Developer
Math,44,CORRECT,./Total_final/correct/Developer/Math/44/patch2.patch,Developer
Math,43,CORRECT,./Total_final/correct/Developer/Math/43/patch2.patch,Developer
Math,88,CORRECT,./Total_final/correct/Developer/Math/88/patch2.patch,Developer
Math,38,CORRECT,./Total_final/correct/Developer/Math/38/patch2.patch,Developer
Math,36,CORRECT,./Total_final/correct/Developer/Math/36/patch2.patch,Developer
Math,31,CORRECT,./Total_final/correct/Developer/Math/31/patch2.patch,Developer
Math,91,CORRECT,./Total_final/correct/Developer/Math/91/patch2.patch,Developer
Math,65,CORRECT,./Total_final/correct/Developer/Math/65/patch2.patch,Developer
Math,62,CORRECT,./Total_final/correct/Developer/Math/62/patch2.patch,Developer
Math,96,CORRECT,./Total_final/correct/Developer/Math/96/patch2.patch,Developer
Math,100,CORRECT,./Total_final/correct/Developer/Math/100/patch2.patch,Developer
Math,54,CORRECT,./Total_final/correct/Developer/Math/54/patch2.patch,Developer
Math,98,CORRECT,./Total_final/correct/Developer/Math/98/patch3.patch,Developer
Math,98,CORRECT,./Total_final/correct/Developer/Math/98/patch2.patch,Developer
Math,53,CORRECT,./Total_final/correct/Developer/Math/53/patch2.patch,Developer
Math,30,CORRECT,./Total_final/correct/Developer/Math/30/patch2.patch,Developer
Math,37,CORRECT,./Total_final/correct/Developer/Math/37/patch2.patch,Developer
Math,39,CORRECT,./Total_final/correct/Developer/Math/39/patch2.patch,Developer
Math,106,CORRECT,./Total_final/correct/Developer/Math/106/patch2.patch,Developer
Math,99,CORRECT,./Total_final/correct/Developer/Math/99/patch2.patch,Developer
Math,52,CORRECT,./Total_final/correct/Developer/Math/52/patch2.patch,Developer
Math,101,CORRECT,./Total_final/correct/Developer/Math/101/patch2.patch,Developer
Math,55,CORRECT,./Total_final/correct/Developer/Math/55/patch2.patch,Developer
Math,97,CORRECT,./Total_final/correct/Developer/Math/97/patch2.patch,Developer
Math,63,CORRECT,./Total_final/correct/Developer/Math/63/patch2.patch,Developer
Math,64,CORRECT,./Total_final/correct/Developer/Math/64/patch2.patch,Developer
Math,90,CORRECT,./Total_final/correct/Developer/Math/90/patch2.patch,Developer
Math,46,CORRECT,./Total_final/correct/Developer/Math/46/patch2.patch,Developer
Math,79,CORRECT,./Total_final/correct/Developer/Math/79/patch2.patch,Developer
Math,41,CORRECT,./Total_final/correct/Developer/Math/41/patch2.patch,Developer
Math,83,CORRECT,./Total_final/correct/Developer/Math/83/patch2.patch,Developer
Math,77,CORRECT,./Total_final/correct/Developer/Math/77/patch2.patch,Developer
Math,48,CORRECT,./Total_final/correct/Developer/Math/48/patch2.patch,Developer
Math,84,CORRECT,./Total_final/correct/Developer/Math/84/patch2.patch,Developer
Math,24,CORRECT,./Total_final/correct/Developer/Math/24/patch2.patch,Developer
Math,23,CORRECT,./Total_final/correct/Developer/Math/23/patch2.patch,Developer
Math,4,CORRECT,./Total_final/correct/Developer/Math/4/patch2.patch,Developer
Math,15,CORRECT,./Total_final/correct/Developer/Math/15/patch2.patch,Developer
Math,3,CORRECT,./Total_final/correct/Developer/Math/3/patch2.patch,Developer
Math,85,CORRECT,./Total_final/correct/Developer/Math/85/patch2.patch,Developer
Math,71,CORRECT,./Total_final/correct/Developer/Math/71/patch2.patch,Developer
Math,82,CORRECT,./Total_final/correct/Developer/Math/82/patch2.patch,Developer
Math,49,CORRECT,./Total_final/correct/Developer/Math/49/patch2.patch,Developer
Math,40,CORRECT,./Total_final/correct/Developer/Math/40/patch2.patch,Developer
Math,47,CORRECT,./Total_final/correct/Developer/Math/47/patch2.patch,Developer
Math,78,CORRECT,./Total_final/correct/Developer/Math/78/patch2.patch,Developer
Math,2,CORRECT,./Total_final/correct/Developer/Math/2/patch2.patch,Developer
Math,13,CORRECT,./Total_final/correct/Developer/Math/13/patch2.patch,Developer
Math,5,CORRECT,./Total_final/correct/Developer/Math/5/patch2.patch,Developer
Math,14,CORRECT,./Total_final/correct/Developer/Math/14/patch2.patch,Developer
Math,25,CORRECT,./Total_final/correct/Developer/Math/25/patch2.patch,Developer
Time,18,CORRECT,./Total_final/correct/Developer/Time/18/patch2.patch,Developer
Time,27,CORRECT,./Total_final/correct/Developer/Time/27/patch2.patch,Developer
Time,9,CORRECT,./Total_final/correct/Developer/Time/9/patch2.patch,Developer
Time,7,CORRECT,./Total_final/correct/Developer/Time/7/patch2.patch,Developer
Time,16,CORRECT,./Total_final/correct/Developer/Time/16/patch2.patch,Developer
Time,6,CORRECT,./Total_final/correct/Developer/Time/6/patch2.patch,Developer
Time,17,CORRECT,./Total_final/correct/Developer/Time/17/patch2.patch,Developer
Time,1,CORRECT,./Total_final/correct/Developer/Time/1/patch3.patch,Developer
Time,1,CORRECT,./Total_final/correct/Developer/Time/1/patch2.patch,Developer
Time,10,CORRECT,./Total_final/correct/Developer/Time/10/patch2.patch,Developer
Time,8,CORRECT,./Total_final/correct/Developer/Time/8/patch2.patch,Developer
Time,24,CORRECT,./Total_final/correct/Developer/Time/24/patch2.patch,Developer
Time,23,CORRECT,./Total_final/correct/Developer/Time/23/patch2.patch,Developer
Time,4,CORRECT,./Total_final/correct/Developer/Time/4/patch2.patch,Developer
Time,15,CORRECT,./Total_final/correct/Developer/Time/15/patch2.patch,Developer
Time,3,CORRECT,./Total_final/correct/Developer/Time/3/patch2.patch,Developer
Time,12,CORRECT,./Total_final/correct/Developer/Time/12/patch3.patch,Developer
Time,12,CORRECT,./Total_final/correct/Developer/Time/12/patch2.patch,Developer
Time,2,CORRECT,./Total_final/correct/Developer/Time/2/patch2.patch,Developer
Time,13,CORRECT,./Total_final/correct/Developer/Time/13/patch2.patch,Developer
Time,5,CORRECT,./Total_final/correct/Developer/Time/5/patch2.patch,Developer
Time,14,CORRECT,./Total_final/correct/Developer/Time/14/patch2.patch,Developer
Time,22,CORRECT,./Total_final/correct/Developer/Time/22/patch2.patch,Developer
Time,25,CORRECT,./Total_final/correct/Developer/Time/25/patch2.patch,Developer
Lang,61,CORRECT,./Total_final/correct/Developer/Lang/61/patch2.patch,Developer
Lang,59,CORRECT,./Total_final/correct/Developer/Lang/59/patch2.patch,Developer
Lang,50,CORRECT,./Total_final/correct/Developer/Lang/50/patch2.patch,Developer
Lang,32,CORRECT,./Total_final/correct/Developer/Lang/32/patch2.patch,Developer
Lang,35,CORRECT,./Total_final/correct/Developer/Lang/35/patch2.patch,Developer
Lang,51,CORRECT,./Total_final/correct/Developer/Lang/51/patch2.patch,Developer
Lang,58,CORRECT,./Total_final/correct/Developer/Lang/58/patch2.patch,Developer
Lang,60,CORRECT,./Total_final/correct/Developer/Lang/60/patch2.patch,Developer
Lang,34,CORRECT,./Total_final/correct/Developer/Lang/34/patch2.patch,Developer
Lang,33,CORRECT,./Total_final/correct/Developer/Lang/33/patch2.patch,Developer
Lang,20,CORRECT,./Total_final/correct/Developer/Lang/20/patch2.patch,Developer
Lang,18,CORRECT,./Total_final/correct/Developer/Lang/18/patch2.patch,Developer
Lang,27,CORRECT,./Total_final/correct/Developer/Lang/27/patch2.patch,Developer
Lang,9,CORRECT,./Total_final/correct/Developer/Lang/9/patch2.patch,Developer
Lang,11,CORRECT,./Total_final/correct/Developer/Lang/11/patch2.patch,Developer
Lang,7,CORRECT,./Total_final/correct/Developer/Lang/7/patch2.patch,Developer
Lang,29,CORRECT,./Total_final/correct/Developer/Lang/29/patch2.patch,Developer
Lang,16,CORRECT,./Total_final/correct/Developer/Lang/16/patch2.patch,Developer
Lang,45,CORRECT,./Total_final/correct/Developer/Lang/45/patch2.patch,Developer
Lang,6,CORRECT,./Total_final/correct/Developer/Lang/6/patch2.patch,Developer
Lang,28,CORRECT,./Total_final/correct/Developer/Lang/28/patch2.patch,Developer
Lang,17,CORRECT,./Total_final/correct/Developer/Lang/17/patch2.patch,Developer
Lang,1,CORRECT,./Total_final/correct/Developer/Lang/1/patch2.patch,Developer
Lang,10,CORRECT,./Total_final/correct/Developer/Lang/10/patch2.patch,Developer
Lang,19,CORRECT,./Total_final/correct/Developer/Lang/19/patch2.patch,Developer
Lang,26,CORRECT,./Total_final/correct/Developer/Lang/26/patch2.patch,Developer
Lang,8,CORRECT,./Total_final/correct/Developer/Lang/8/patch2.patch,Developer
Lang,21,CORRECT,./Total_final/correct/Developer/Lang/21/patch2.patch,Developer
Lang,44,CORRECT,./Total_final/correct/Developer/Lang/44/patch2.patch,Developer
Lang,43,CORRECT,./Total_final/correct/Developer/Lang/43/patch2.patch,Developer
Lang,38,CORRECT,./Total_final/correct/Developer/Lang/38/patch2.patch,Developer
Lang,36,CORRECT,./Total_final/correct/Developer/Lang/36/patch2.patch,Developer
Lang,31,CORRECT,./Total_final/correct/Developer/Lang/31/patch2.patch,Developer
Lang,65,CORRECT,./Total_final/correct/Developer/Lang/65/patch2.patch,Developer
Lang,54,CORRECT,./Total_final/correct/Developer/Lang/54/patch2.patch,Developer
Lang,53,CORRECT,./Total_final/correct/Developer/Lang/53/patch2.patch,Developer
Lang,37,CORRECT,./Total_final/correct/Developer/Lang/37/patch2.patch,Developer
Lang,39,CORRECT,./Total_final/correct/Developer/Lang/39/patch2.patch,Developer
Lang,52,CORRECT,./Total_final/correct/Developer/Lang/52/patch2.patch,Developer
Lang,55,CORRECT,./Total_final/correct/Developer/Lang/55/patch2.patch,Developer
Lang,64,CORRECT,./Total_final/correct/Developer/Lang/64/patch2.patch,Developer
Lang,46,CORRECT,./Total_final/correct/Developer/Lang/46/patch2.patch,Developer
Lang,41,CORRECT,./Total_final/correct/Developer/Lang/41/patch2.patch,Developer
Lang,48,CORRECT,./Total_final/correct/Developer/Lang/48/patch2.patch,Developer
Lang,24,CORRECT,./Total_final/correct/Developer/Lang/24/patch2.patch,Developer
Lang,4,CORRECT,./Total_final/correct/Developer/Lang/4/patch2.patch,Developer
Lang,15,CORRECT,./Total_final/correct/Developer/Lang/15/patch2.patch,Developer
Lang,3,CORRECT,./Total_final/correct/Developer/Lang/3/patch2.patch,Developer
Lang,12,CORRECT,./Total_final/correct/Developer/Lang/12/patch2.patch,Developer
Lang,49,CORRECT,./Total_final/correct/Developer/Lang/49/patch2.patch,Developer
Lang,40,CORRECT,./Total_final/correct/Developer/Lang/40/patch2.patch,Developer
Lang,47,CORRECT,./Total_final/correct/Developer/Lang/47/patch2.patch,Developer
Lang,5,CORRECT,./Total_final/correct/Developer/Lang/5/patch2.patch,Developer
Lang,14,CORRECT,./Total_final/correct/Developer/Lang/14/patch2.patch,Developer
Lang,22,CORRECT,./Total_final/correct/Developer/Lang/22/patch2.patch,Developer
Jsoup,61,CORRECT,./Total_final/correct/Developer/Jsoup/61/patch1.patch,Developer
Jsoup,59,CORRECT,./Total_final/correct/Developer/Jsoup/59/patch1.patch,Developer
Jsoup,92,CORRECT,./Total_final/correct/Developer/Jsoup/92/patch1.patch,Developer
Jsoup,92,CORRECT,./Total_final/correct/Developer/Jsoup/92/patch3.patch,Developer
Jsoup,92,CORRECT,./Total_final/correct/Developer/Jsoup/92/patch2.patch,Developer
Jsoup,92,CORRECT,./Total_final/correct/Developer/Jsoup/92/patch4.patch,Developer
Jsoup,66,CORRECT,./Total_final/correct/Developer/Jsoup/66/patch1.patch,Developer
Jsoup,50,CORRECT,./Total_final/correct/Developer/Jsoup/50/patch1.patch,Developer
Jsoup,68,CORRECT,./Total_final/correct/Developer/Jsoup/68/patch1.patch,Developer
Jsoup,57,CORRECT,./Total_final/correct/Developer/Jsoup/57/patch1.patch,Developer
Jsoup,32,CORRECT,./Total_final/correct/Developer/Jsoup/32/patch1.patch,Developer
Jsoup,56,CORRECT,./Total_final/correct/Developer/Jsoup/56/patch3.patch,Developer
Jsoup,56,CORRECT,./Total_final/correct/Developer/Jsoup/56/patch5.patch,Developer
Jsoup,56,CORRECT,./Total_final/correct/Developer/Jsoup/56/patch2.patch,Developer
Jsoup,51,CORRECT,./Total_final/correct/Developer/Jsoup/51/patch1.patch,Developer
Jsoup,58,CORRECT,./Total_final/correct/Developer/Jsoup/58/patch1.patch,Developer
Jsoup,58,CORRECT,./Total_final/correct/Developer/Jsoup/58/patch2.patch,Developer
Jsoup,67,CORRECT,./Total_final/correct/Developer/Jsoup/67/patch1.patch,Developer
Jsoup,93,CORRECT,./Total_final/correct/Developer/Jsoup/93/patch1.patch,Developer
Jsoup,60,CORRECT,./Total_final/correct/Developer/Jsoup/60/patch1.patch,Developer
Jsoup,60,CORRECT,./Total_final/correct/Developer/Jsoup/60/patch2.patch,Developer
Jsoup,34,CORRECT,./Total_final/correct/Developer/Jsoup/34/patch1.patch,Developer
Jsoup,33,CORRECT,./Total_final/correct/Developer/Jsoup/33/patch1.patch,Developer
Jsoup,20,CORRECT,./Total_final/correct/Developer/Jsoup/20/patch1.patch,Developer
Jsoup,18,CORRECT,./Total_final/correct/Developer/Jsoup/18/patch1.patch,Developer
Jsoup,27,CORRECT,./Total_final/correct/Developer/Jsoup/27/patch1.patch,Developer
Jsoup,11,CORRECT,./Total_final/correct/Developer/Jsoup/11/patch1.patch,Developer
Jsoup,7,CORRECT,./Total_final/correct/Developer/Jsoup/7/patch1.patch,Developer
Jsoup,29,CORRECT,./Total_final/correct/Developer/Jsoup/29/patch1.patch,Developer
Jsoup,16,CORRECT,./Total_final/correct/Developer/Jsoup/16/patch1.patch,Developer
Jsoup,42,CORRECT,./Total_final/correct/Developer/Jsoup/42/patch1.patch,Developer
Jsoup,89,CORRECT,./Total_final/correct/Developer/Jsoup/89/patch1.patch,Developer
Jsoup,45,CORRECT,./Total_final/correct/Developer/Jsoup/45/patch1.patch,Developer
Jsoup,73,CORRECT,./Total_final/correct/Developer/Jsoup/73/patch1.patch,Developer
Jsoup,87,CORRECT,./Total_final/correct/Developer/Jsoup/87/patch1.patch,Developer
Jsoup,87,CORRECT,./Total_final/correct/Developer/Jsoup/87/patch2.patch,Developer
Jsoup,80,CORRECT,./Total_final/correct/Developer/Jsoup/80/patch1.patch,Developer
Jsoup,74,CORRECT,./Total_final/correct/Developer/Jsoup/74/patch1.patch,Developer
Jsoup,6,CORRECT,./Total_final/correct/Developer/Jsoup/6/patch1.patch,Developer
Jsoup,28,CORRECT,./Total_final/correct/Developer/Jsoup/28/patch1.patch,Developer
Jsoup,28,CORRECT,./Total_final/correct/Developer/Jsoup/28/patch3.patch,Developer
Jsoup,1,CORRECT,./Total_final/correct/Developer/Jsoup/1/patch1.patch,Developer
Jsoup,10,CORRECT,./Total_final/correct/Developer/Jsoup/10/patch1.patch,Developer
Jsoup,19,CORRECT,./Total_final/correct/Developer/Jsoup/19/patch1.patch,Developer
Jsoup,26,CORRECT,./Total_final/correct/Developer/Jsoup/26/patch1.patch,Developer
Jsoup,8,CORRECT,./Total_final/correct/Developer/Jsoup/8/patch1.patch,Developer
Jsoup,21,CORRECT,./Total_final/correct/Developer/Jsoup/21/patch1.patch,Developer
Jsoup,75,CORRECT,./Total_final/correct/Developer/Jsoup/75/patch1.patch,Developer
Jsoup,81,CORRECT,./Total_final/correct/Developer/Jsoup/81/patch1.patch,Developer
Jsoup,86,CORRECT,./Total_final/correct/Developer/Jsoup/86/patch1.patch,Developer
Jsoup,72,CORRECT,./Total_final/correct/Developer/Jsoup/72/patch1.patch,Developer
Jsoup,44,CORRECT,./Total_final/correct/Developer/Jsoup/44/patch1.patch,Developer
Jsoup,43,CORRECT,./Total_final/correct/Developer/Jsoup/43/patch1.patch,Developer
Jsoup,88,CORRECT,./Total_final/correct/Developer/Jsoup/88/patch1.patch,Developer
Jsoup,36,CORRECT,./Total_final/correct/Developer/Jsoup/36/patch1.patch,Developer
Jsoup,31,CORRECT,./Total_final/correct/Developer/Jsoup/31/patch1.patch,Developer
Jsoup,91,CORRECT,./Total_final/correct/Developer/Jsoup/91/patch1.patch,Developer
Jsoup,65,CORRECT,./Total_final/correct/Developer/Jsoup/65/patch1.patch,Developer
Jsoup,54,CORRECT,./Total_final/correct/Developer/Jsoup/54/patch1.patch,Developer
Jsoup,53,CORRECT,./Total_final/correct/Developer/Jsoup/53/patch1.patch,Developer
Jsoup,30,CORRECT,./Total_final/correct/Developer/Jsoup/30/patch1.patch,Developer
Jsoup,37,CORRECT,./Total_final/correct/Developer/Jsoup/37/patch1.patch,Developer
Jsoup,39,CORRECT,./Total_final/correct/Developer/Jsoup/39/patch1.patch,Developer
Jsoup,52,CORRECT,./Total_final/correct/Developer/Jsoup/52/patch1.patch,Developer
Jsoup,52,CORRECT,./Total_final/correct/Developer/Jsoup/52/patch3.patch,Developer
Jsoup,52,CORRECT,./Total_final/correct/Developer/Jsoup/52/patch2.patch,Developer
Jsoup,63,CORRECT,./Total_final/correct/Developer/Jsoup/63/patch1.patch,Developer
Jsoup,63,CORRECT,./Total_final/correct/Developer/Jsoup/63/patch2.patch,Developer
Jsoup,64,CORRECT,./Total_final/correct/Developer/Jsoup/64/patch1.patch,Developer
Jsoup,90,CORRECT,./Total_final/correct/Developer/Jsoup/90/patch1.patch,Developer
Jsoup,46,CORRECT,./Total_final/correct/Developer/Jsoup/46/patch1.patch,Developer
Jsoup,79,CORRECT,./Total_final/correct/Developer/Jsoup/79/patch1.patch,Developer
Jsoup,41,CORRECT,./Total_final/correct/Developer/Jsoup/41/patch1.patch,Developer
Jsoup,83,CORRECT,./Total_final/correct/Developer/Jsoup/83/patch1.patch,Developer
Jsoup,77,CORRECT,./Total_final/correct/Developer/Jsoup/77/patch1.patch,Developer
Jsoup,48,CORRECT,./Total_final/correct/Developer/Jsoup/48/patch1.patch,Developer
Jsoup,70,CORRECT,./Total_final/correct/Developer/Jsoup/70/patch1.patch,Developer
Jsoup,84,CORRECT,./Total_final/correct/Developer/Jsoup/84/patch1.patch,Developer
Jsoup,23,CORRECT,./Total_final/correct/Developer/Jsoup/23/patch1.patch,Developer
Jsoup,4,CORRECT,./Total_final/correct/Developer/Jsoup/4/patch1.patch,Developer
Jsoup,3,CORRECT,./Total_final/correct/Developer/Jsoup/3/patch1.patch,Developer
Jsoup,3,CORRECT,./Total_final/correct/Developer/Jsoup/3/patch3.patch,Developer
Jsoup,3,CORRECT,./Total_final/correct/Developer/Jsoup/3/patch2.patch,Developer
Jsoup,12,CORRECT,./Total_final/correct/Developer/Jsoup/12/patch1.patch,Developer
Jsoup,85,CORRECT,./Total_final/correct/Developer/Jsoup/85/patch1.patch,Developer
Jsoup,71,CORRECT,./Total_final/correct/Developer/Jsoup/71/patch2.patch,Developer
Jsoup,82,CORRECT,./Total_final/correct/Developer/Jsoup/82/patch1.patch,Developer
Jsoup,49,CORRECT,./Total_final/correct/Developer/Jsoup/49/patch1.patch,Developer
Jsoup,40,CORRECT,./Total_final/correct/Developer/Jsoup/40/patch1.patch,Developer
Jsoup,47,CORRECT,./Total_final/correct/Developer/Jsoup/47/patch1.patch,Developer
Jsoup,78,CORRECT,./Total_final/correct/Developer/Jsoup/78/patch1.patch,Developer
Jsoup,2,CORRECT,./Total_final/correct/Developer/Jsoup/2/patch1.patch,Developer
Jsoup,13,CORRECT,./Total_final/correct/Developer/Jsoup/13/patch1.patch,Developer
Jsoup,5,CORRECT,./Total_final/correct/Developer/Jsoup/5/patch1.patch,Developer
Jsoup,22,CORRECT,./Total_final/correct/Developer/Jsoup/22/patch3.patch,Developer
Jsoup,22,CORRECT,./Total_final/correct/Developer/Jsoup/22/patch2.patch,Developer
Csv,9,CORRECT,./Total_final/correct/Developer/Csv/9/patch1.patch,Developer
Csv,11,CORRECT,./Total_final/correct/Developer/Csv/11/patch1.patch,Developer
Csv,7,CORRECT,./Total_final/correct/Developer/Csv/7/patch1.patch,Developer
Csv,6,CORRECT,./Total_final/correct/Developer/Csv/6/patch1.patch,Developer
Csv,1,CORRECT,./Total_final/correct/Developer/Csv/1/patch1.patch,Developer
Csv,8,CORRECT,./Total_final/correct/Developer/Csv/8/patch1.patch,Developer
Csv,4,CORRECT,./Total_final/correct/Developer/Csv/4/patch1.patch,Developer
Csv,15,CORRECT,./Total_final/correct/Developer/Csv/15/patch1.patch,Developer
Csv,3,CORRECT,./Total_final/correct/Developer/Csv/3/patch1.patch,Developer
Csv,2,CORRECT,./Total_final/correct/Developer/Csv/2/patch1.patch,Developer
Csv,13,CORRECT,./Total_final/correct/Developer/Csv/13/patch2.patch,Developer
Csv,5,CORRECT,./Total_final/correct/Developer/Csv/5/patch1.patch,Developer
Csv,14,CORRECT,./Total_final/correct/Developer/Csv/14/patch1.patch,Developer
JxPath,20,CORRECT,./Total_final/correct/Developer/JxPath/20/patch1.patch,Developer
JxPath,18,CORRECT,./Total_final/correct/Developer/JxPath/18/patch1.patch,Developer
JxPath,9,CORRECT,./Total_final/correct/Developer/JxPath/9/patch1.patch,Developer
JxPath,9,CORRECT,./Total_final/correct/Developer/JxPath/9/patch2.patch,Developer
JxPath,11,CORRECT,./Total_final/correct/Developer/JxPath/11/patch1.patch,Developer
JxPath,11,CORRECT,./Total_final/correct/Developer/JxPath/11/patch2.patch,Developer
JxPath,16,CORRECT,./Total_final/correct/Developer/JxPath/16/patch1.patch,Developer
JxPath,16,CORRECT,./Total_final/correct/Developer/JxPath/16/patch2.patch,Developer
JxPath,6,CORRECT,./Total_final/correct/Developer/JxPath/6/patch1.patch,Developer
JxPath,17,CORRECT,./Total_final/correct/Developer/JxPath/17/patch1.patch,Developer
JxPath,17,CORRECT,./Total_final/correct/Developer/JxPath/17/patch2.patch,Developer
JxPath,1,CORRECT,./Total_final/correct/Developer/JxPath/1/patch1.patch,Developer
JxPath,1,CORRECT,./Total_final/correct/Developer/JxPath/1/patch2.patch,Developer
JxPath,10,CORRECT,./Total_final/correct/Developer/JxPath/10/patch1.patch,Developer
JxPath,19,CORRECT,./Total_final/correct/Developer/JxPath/19/patch1.patch,Developer
JxPath,19,CORRECT,./Total_final/correct/Developer/JxPath/19/patch2.patch,Developer
JxPath,8,CORRECT,./Total_final/correct/Developer/JxPath/8/patch1.patch,Developer
JxPath,21,CORRECT,./Total_final/correct/Developer/JxPath/21/patch1.patch,Developer
JxPath,4,CORRECT,./Total_final/correct/Developer/JxPath/4/patch1.patch,Developer
JxPath,4,CORRECT,./Total_final/correct/Developer/JxPath/4/patch2.patch,Developer
JxPath,15,CORRECT,./Total_final/correct/Developer/JxPath/15/patch1.patch,Developer
JxPath,3,CORRECT,./Total_final/correct/Developer/JxPath/3/patch1.patch,Developer
JxPath,12,CORRECT,./Total_final/correct/Developer/JxPath/12/patch1.patch,Developer
JxPath,2,CORRECT,./Total_final/correct/Developer/JxPath/2/patch1.patch,Developer
JxPath,13,CORRECT,./Total_final/correct/Developer/JxPath/13/patch1.patch,Developer
JxPath,13,CORRECT,./Total_final/correct/Developer/JxPath/13/patch2.patch,Developer
JxPath,5,CORRECT,./Total_final/correct/Developer/JxPath/5/patch1.patch,Developer
JxPath,14,CORRECT,./Total_final/correct/Developer/JxPath/14/patch1.patch,Developer
JxPath,22,CORRECT,./Total_final/correct/Developer/JxPath/22/patch1.patch,Developer
Mockito,32,CORRECT,./Total_final/correct/Developer/Mockito/32/patch1.patch,Developer
Mockito,35,CORRECT,./Total_final/correct/Developer/Mockito/35/patch1.patch,Developer
Mockito,34,CORRECT,./Total_final/correct/Developer/Mockito/34/patch1.patch,Developer
Mockito,33,CORRECT,./Total_final/correct/Developer/Mockito/33/patch1.patch,Developer
Mockito,20,CORRECT,./Total_final/correct/Developer/Mockito/20/patch1.patch,Developer
Mockito,18,CORRECT,./Total_final/correct/Developer/Mockito/18/patch1.patch,Developer
Mockito,27,CORRECT,./Total_final/correct/Developer/Mockito/27/patch1.patch,Developer
Mockito,9,CORRECT,./Total_final/correct/Developer/Mockito/9/patch1.patch,Developer
Mockito,11,CORRECT,./Total_final/correct/Developer/Mockito/11/patch1.patch,Developer
Mockito,7,CORRECT,./Total_final/correct/Developer/Mockito/7/patch1.patch,Developer
Mockito,29,CORRECT,./Total_final/correct/Developer/Mockito/29/patch1.patch,Developer
Mockito,16,CORRECT,./Total_final/correct/Developer/Mockito/16/patch1.patch,Developer
Mockito,16,CORRECT,./Total_final/correct/Developer/Mockito/16/patch2.patch,Developer
Mockito,28,CORRECT,./Total_final/correct/Developer/Mockito/28/patch1.patch,Developer
Mockito,17,CORRECT,./Total_final/correct/Developer/Mockito/17/patch1.patch,Developer
Mockito,17,CORRECT,./Total_final/correct/Developer/Mockito/17/patch2.patch,Developer
Mockito,1,CORRECT,./Total_final/correct/Developer/Mockito/1/patch1.patch,Developer
Mockito,10,CORRECT,./Total_final/correct/Developer/Mockito/10/patch1.patch,Developer
Mockito,19,CORRECT,./Total_final/correct/Developer/Mockito/19/patch1.patch,Developer
Mockito,19,CORRECT,./Total_final/correct/Developer/Mockito/19/patch3.patch,Developer
Mockito,19,CORRECT,./Total_final/correct/Developer/Mockito/19/patch2.patch,Developer
Mockito,19,CORRECT,./Total_final/correct/Developer/Mockito/19/patch4.patch,Developer
Mockito,8,CORRECT,./Total_final/correct/Developer/Mockito/8/patch1.patch,Developer
Mockito,21,CORRECT,./Total_final/correct/Developer/Mockito/21/patch1.patch,Developer
Mockito,38,CORRECT,./Total_final/correct/Developer/Mockito/38/patch1.patch,Developer
Mockito,36,CORRECT,./Total_final/correct/Developer/Mockito/36/patch1.patch,Developer
Mockito,31,CORRECT,./Total_final/correct/Developer/Mockito/31/patch1.patch,Developer
Mockito,30,CORRECT,./Total_final/correct/Developer/Mockito/30/patch1.patch,Developer
Mockito,30,CORRECT,./Total_final/correct/Developer/Mockito/30/patch2.patch,Developer
Mockito,37,CORRECT,./Total_final/correct/Developer/Mockito/37/patch1.patch,Developer
Mockito,24,CORRECT,./Total_final/correct/Developer/Mockito/24/patch1.patch,Developer
Mockito,23,CORRECT,./Total_final/correct/Developer/Mockito/23/patch1.patch,Developer
Mockito,4,CORRECT,./Total_final/correct/Developer/Mockito/4/patch1.patch,Developer
Mockito,15,CORRECT,./Total_final/correct/Developer/Mockito/15/patch1.patch,Developer
Mockito,3,CORRECT,./Total_final/correct/Developer/Mockito/3/patch1.patch,Developer
Mockito,12,CORRECT,./Total_final/correct/Developer/Mockito/12/patch1.patch,Developer
